,Product ID,Quantity,Sales,Profit,discount,group
7327,OFF-ST-10000952,21,2676.87,26.46,withOutDiscount,withOutDiscount
7328,OFF-AP-10003598,4,2077.32,581.64,withOutDiscount,withOutDiscount
7329,FUR-FU-10000783,3,51.3,13.32,withOutDiscount,withOutDiscount
7330,FUR-HAR-10001374,4,1903.44,742.32,withOutDiscount,withOutDiscount
7331,TEC-AC-10002760,18,1200.96,0.0,withOutDiscount,withOutDiscount
7332,OFF-AR-10000505,39,476.19000000000005,0.0,withOutDiscount,withOutDiscount
7333,FUR-CH-10001477,23,1239.9299999999998,532.6800000000001,withOutDiscount,withOutDiscount
7334,OFF-PA-10000743,18,120.24,57.715199999999996,withOutDiscount,withOutDiscount
7335,OFF-LA-10001800,22,166.76,11.440000000000001,withOutDiscount,withOutDiscount
7336,OFF-NOV-10003180,2,16.74,1.14,withOutDiscount,withOutDiscount
7337,OFF-BI-10004454,10,114.6,50.4,withOutDiscount,withOutDiscount
7338,TEC-AC-10004054,21,1929.24,406.8,withOutDiscount,withOutDiscount
7339,OFF-AP-10004869,27,2253.42,900.72,withOutDiscount,withOutDiscount
7340,OFF-ST-10002561,29,2719.62,108.46000000000001,withOutDiscount,withOutDiscount
7341,TEC-CO-10002697,3,1131.03,327.96,withOutDiscount,withOutDiscount
7342,FUR-FU-10000368,25,2676.75,1097.25,withOutDiscount,withOutDiscount
7343,OFF-PA-10004501,17,208.42000000000002,41.480000000000004,withOutDiscount,withOutDiscount
7344,OFF-BI-10001384,38,525.54,193.8,withOutDiscount,withOutDiscount
7345,TEC-KON-10000005,1,86.31,36.24,withOutDiscount,withOutDiscount
7346,OFF-IBI-10000959,18,932.04,167.4,withOutDiscount,withOutDiscount
7347,TEC-PH-10001809,4,599.8,149.95,withOutDiscount,withOutDiscount
7348,FUR-BO-10002378,6,563.64,50.64,withOutDiscount,withOutDiscount
7349,FUR-BO-10000961,7,874.02,314.58,withOutDiscount,withOutDiscount
7350,OFF-ACC-10004364,2,29.04,8.4,withOutDiscount,withOutDiscount
7351,OFF-EN-10004012,7,99.82,48.86,withOutDiscount,withOutDiscount
7352,FUR-FU-10003325,8,351.6,158.16,withOutDiscount,withOutDiscount
7353,OFF-STA-10000247,17,862.41,275.91,withOutDiscount,withOutDiscount
7354,OFF-PA-10000100,27,1106.73,542.2976,withOutDiscount,withOutDiscount
7355,OFF-FA-10004854,13,149.24,70.1428,withOutDiscount,withOutDiscount
7356,OFF-BIN-10000712,38,1951.68,370.5,withOutDiscount,withOutDiscount
7357,TEC-PH-10003963,11,1721.49,215.632,withOutDiscount,withOutDiscount
7358,FUR-CH-10003485,2,221.2,59.72,withOutDiscount,withOutDiscount
7359,OFF-BI-10004177,24,471.84,202.56,withOutDiscount,withOutDiscount
7360,TEC-AC-10004269,17,1955.34,0.0,withOutDiscount,withOutDiscount
7361,TEC-PH-10003784,5,575.0999999999999,48.84,withOutDiscount,withOutDiscount
7362,TEC-PH-10002447,7,1441.93,418.159,withOutDiscount,withOutDiscount
7363,OFF-STA-10004885,18,804.6,152.82,withOutDiscount,withOutDiscount
7364,OFF-FA-10004968,14,52.36,1.0472,withOutDiscount,withOutDiscount
7365,TEC-PH-10001805,11,1368.8400000000001,260.03999999999996,withOutDiscount,withOutDiscount
7366,FUR-TEN-10000002,2,50.58,7.08,withOutDiscount,withOutDiscount
7367,OFF-EN-10000461,13,113.62,53.4014,withOutDiscount,withOutDiscount
7368,TEC-MA-10004298,2,100.8,0.96,withOutDiscount,withOutDiscount
7369,TEC-AC-10004568,30,839.6999999999999,159.543,withOutDiscount,withOutDiscount
7370,OFF-FA-10003961,6,56.16,21.84,withOutDiscount,withOutDiscount
7371,OFF-AR-10003856,10,27.799999999999997,7.228,withOutDiscount,withOutDiscount
7372,OFF-AP-10000026,12,731.64,212.1755,withOutDiscount,withOutDiscount
7373,OFF-SU-10001935,4,8.72,0.3488,withOutDiscount,withOutDiscount
7374,OFF-ST-10002538,26,2425.84,963.1700000000001,withOutDiscount,withOutDiscount
7375,OFF-SU-10001698,6,212.22,46.62,withOutDiscount,withOutDiscount
7376,TEC-PH-10002255,7,1177.26,105.83999999999999,withOutDiscount,withOutDiscount
7377,FUR-BO-10002936,4,495.72,247.8,withOutDiscount,withOutDiscount
7378,OFF-ST-10004507,17,291.55,78.7185,withOutDiscount,withOutDiscount
7379,OFF-AP-10001564,4,930.32,241.884,withOutDiscount,withOutDiscount
7380,OFF-AP-10001931,19,6910.28,2700.9,withOutDiscount,withOutDiscount
7381,OFF-BI-10001032,5,246.0,81.15,withOutDiscount,withOutDiscount
7382,TEC-PH-10002310,10,1767.9,477.3326,withOutDiscount,withOutDiscount
7383,FUR-TA-10000558,2,1057.8,338.46,withOutDiscount,withOutDiscount
7384,TEC-PH-10003400,2,286.44,137.46,withOutDiscount,withOutDiscount
7385,OFF-ST-10000287,16,383.52,110.88,withOutDiscount,withOutDiscount
7386,OFF-ST-10004576,1,141.63,25.47,withOutDiscount,withOutDiscount
7387,FUR-CH-10004685,3,547.11,158.58,withOutDiscount,withOutDiscount
7388,FUR-OFF-10002542,1,469.92,51.69,withOutDiscount,withOutDiscount
7389,TEC-AC-10000086,10,196.6,53.0,withOutDiscount,withOutDiscount
7390,OFF-AR-10004303,9,199.79999999999998,17.82,withOutDiscount,withOutDiscount
7391,FUR-FU-10004787,9,648.9,25.92,withOutDiscount,withOutDiscount
7392,FUR-BO-10002324,16,1592.96,541.44,withOutDiscount,withOutDiscount
7393,OFF-AP-10000900,3,110.25,7.65,withOutDiscount,withOutDiscount
7394,OFF-AR-10000729,4,63.84,8.88,withOutDiscount,withOutDiscount
7395,OFF-LA-10000271,12,135.35999999999999,63.36,withOutDiscount,withOutDiscount
7396,FUR-FU-10000647,2,85.02,26.34,withOutDiscount,withOutDiscount
7397,OFF-FIS-10001591,8,338.4,50.64,withOutDiscount,withOutDiscount
7398,OFF-PA-10004495,8,238.56,119.28,withOutDiscount,withOutDiscount
7399,TEC-PH-10002033,3,854.46,222.1592,withOutDiscount,withOutDiscount
7400,TEC-PH-10003312,27,1449.9,594.0,withOutDiscount,withOutDiscount
7401,OFF-STO-10001310,4,64.56,10.92,withOutDiscount,withOutDiscount
7402,FUR-FU-10003799,13,231.14000000000001,71.6534,withOutDiscount,withOutDiscount
7403,OFF-KRA-10000916,5,228.6,75.3,withOutDiscount,withOutDiscount
7404,FUR-BO-10004219,12,2019.6,706.68,withOutDiscount,withOutDiscount
7405,OFF-BI-10004209,10,80.4,36.18,withOutDiscount,withOutDiscount
7406,OFF-PA-10001761,15,219.89999999999998,78.89999999999999,withOutDiscount,withOutDiscount
7407,OFF-ST-10004473,9,479.52,239.76,withOutDiscount,withOutDiscount
7408,OFF-CAR-10004661,27,1353.51,283.5,withOutDiscount,withOutDiscount
7409,OFF-SU-10002032,15,214.3,63.900000000000006,withOutDiscount,withOutDiscount
7410,FUR-FU-10000350,9,113.39999999999999,48.6,withOutDiscount,withOutDiscount
7411,FUR-CH-10004875,9,640.62,172.9672,withOutDiscount,withOutDiscount
7412,FUR-BO-10004679,20,7822.8,860.4,withOutDiscount,withOutDiscount
7413,OFF-AR-10000823,35,406.0,129.448,withOutDiscount,withOutDiscount
7414,OFF-ELI-10000044,7,73.5,13.23,withOutDiscount,withOutDiscount
7415,OFF-ACC-10004430,1,16.11,5.31,withOutDiscount,withOutDiscount
7416,OFF-PA-10001977,4,221.92,106.5216,withOutDiscount,withOutDiscount
7417,TEC-BEL-10003896,14,539.28,91.56,withOutDiscount,withOutDiscount
7418,OFF-ST-10001547,6,1272.6,483.48,withOutDiscount,withOutDiscount
7419,FUR-BO-10004834,14,5947.139999999999,1213.47,withOutDiscount,withOutDiscount
7420,TEC-PH-10002601,14,8998.92,359.94,withOutDiscount,withOutDiscount
7421,OFF-LA-10000668,7,76.23,38.01,withOutDiscount,withOutDiscount
7422,OFF-PA-10002196,18,426.59999999999997,153.35999999999999,withOutDiscount,withOutDiscount
7423,TEC-AC-10001438,23,943.92,160.07999999999998,withOutDiscount,withOutDiscount
7424,OFF-AR-10001850,15,403.15999999999997,35.3,withOutDiscount,withOutDiscount
7425,FUR-CH-10004751,2,157.98,22.08,withOutDiscount,withOutDiscount
7426,OFF-LA-10004345,5,24.55,12.029499999999999,withOutDiscount,withOutDiscount
7427,TEC-MA-10004954,7,259.77,111.51,withOutDiscount,withOutDiscount
7428,OFF-PA-10000579,36,945.0,330.48,withOutDiscount,withOutDiscount
7429,FUR-TA-10001386,2,1718.1,618.48,withOutDiscount,withOutDiscount
7430,OFF-FA-10001702,11,152.45999999999998,76.22999999999999,withOutDiscount,withOutDiscount
7431,OFF-TEN-10001129,16,874.56,43.68,withOutDiscount,withOutDiscount
7432,OFF-BRE-10001197,2,1037.52,456.48,withOutDiscount,withOutDiscount
7433,OFF-BI-10004227,27,1318.68,157.95,withOutDiscount,withOutDiscount
7434,TEC-AC-10002833,14,412.86,90.72,withOutDiscount,withOutDiscount
7435,OFF-STO-10001142,9,130.41,1.08,withOutDiscount,withOutDiscount
7436,OFF-LA-10000081,11,41.25,19.8,withOutDiscount,withOutDiscount
7437,TEC-MA-10001358,2,149.04,65.52,withOutDiscount,withOutDiscount
7438,TEC-MA-10000888,5,284.20000000000005,110.80000000000001,withOutDiscount,withOutDiscount
7439,OFF-ACC-10003265,9,150.12,73.44,withOutDiscount,withOutDiscount
7440,OFF-WIL-10002153,22,603.9,168.95999999999998,withOutDiscount,withOutDiscount
7441,OFF-FA-10002120,6,45.599999999999994,0.8400000000000001,withOutDiscount,withOutDiscount
7442,TEC-PH-10003752,5,326.1,114.0,withOutDiscount,withOutDiscount
7443,OFF-BI-10004078,2,54.9,8.76,withOutDiscount,withOutDiscount
7444,OFF-IBI-10003732,14,118.86,33.18,withOutDiscount,withOutDiscount
7445,OFF-SU-10000914,12,227.88,45.36,withOutDiscount,withOutDiscount
7446,FUR-CH-10003448,1,42.58,16.18,withOutDiscount,withOutDiscount
7447,OFF-AP-10003956,6,334.56,20.04,withOutDiscount,withOutDiscount
7448,TEC-AC-10003198,7,697.2,257.964,withOutDiscount,withOutDiscount
7449,TEC-AC-10000887,5,207.6,43.5,withOutDiscount,withOutDiscount
7450,OFF-EN-10003567,5,109.9,51.653000000000006,withOutDiscount,withOutDiscount
7451,OFF-AP-10000904,9,354.24,77.76,withOutDiscount,withOutDiscount
7452,OFF-WIL-10003532,28,1370.88,493.08,withOutDiscount,withOutDiscount
7453,OFF-FA-10000700,10,90.0,3.6,withOutDiscount,withOutDiscount
7454,OFF-SU-10004279,11,478.16999999999996,23.76,withOutDiscount,withOutDiscount
7455,TEC-SAM-10002496,4,493.32,138.12,withOutDiscount,withOutDiscount
7456,OFF-KLE-10000527,6,133.74,41.400000000000006,withOutDiscount,withOutDiscount
7457,OFF-EN-10002986,4,62.96,28.332,withOutDiscount,withOutDiscount
7458,TEC-PH-10001288,14,1211.28,544.88,withOutDiscount,withOutDiscount
7459,FUR-ADV-10002601,9,464.40000000000003,222.75,withOutDiscount,withOutDiscount
7460,TEC-PH-10002923,5,184.95000000000002,49.936499999999995,withOutDiscount,withOutDiscount
7461,OFF-AR-10003446,7,154.76999999999998,0.0,withOutDiscount,withOutDiscount
7462,OFF-FA-10000856,12,162.35999999999999,50.04,withOutDiscount,withOutDiscount
7463,OFF-AR-10000980,37,965.7,250.86,withOutDiscount,withOutDiscount
7464,OFF-BI-10000506,29,299.28,110.2,withOutDiscount,withOutDiscount
7465,TEC-AC-10000519,2,170.76,61.44,withOutDiscount,withOutDiscount
7466,OFF-EN-10002540,8,107.52,35.28,withOutDiscount,withOutDiscount
7467,OFF-AP-10001169,9,2489.4,273.78,withOutDiscount,withOutDiscount
7468,OFF-KLE-10004112,4,152.52,41.16,withOutDiscount,withOutDiscount
7469,TEC-AC-10004081,5,362.25,181.05,withOutDiscount,withOutDiscount
7470,OFF-PA-10000575,27,180.63,83.0898,withOutDiscount,withOutDiscount
7471,OFF-ST-10001291,8,135.27999999999997,36.5256,withOutDiscount,withOutDiscount
7472,FUR-FU-10000815,7,351.12,66.57,withOutDiscount,withOutDiscount
7473,FUR-ELD-10003828,6,142.92,17.1,withOutDiscount,withOutDiscount
7474,OFF-LA-10000590,12,161.28,74.16,withOutDiscount,withOutDiscount
7475,OFF-STA-10002654,29,718.62,229.68,withOutDiscount,withOutDiscount
7476,TEC-MA-10000606,21,2630.07,955.98,withOutDiscount,withOutDiscount
7477,OFF-BI-10002455,26,548.08,82.16,withOutDiscount,withOutDiscount
7478,OFF-AR-10001473,3,9.84,2.6568,withOutDiscount,withOutDiscount
7479,OFF-SAN-10004426,2,62.46,25.56,withOutDiscount,withOutDiscount
7480,TEC-PH-10002597,12,1597.16,224.15,withOutDiscount,withOutDiscount
7481,FUR-CH-10002585,9,4262.49,1236.06,withOutDiscount,withOutDiscount
7482,OFF-BI-10000894,38,400.14,91.2,withOutDiscount,withOutDiscount
7483,OFF-SU-10003632,25,576.65,159.25,withOutDiscount,withOutDiscount
7484,OFF-LA-10004756,3,32.22,13.14,withOutDiscount,withOutDiscount
7485,FUR-RUB-10002021,13,206.31,82.28999999999999,withOutDiscount,withOutDiscount
7486,OFF-EN-10000968,1,36.45,4.71,withOutDiscount,withOutDiscount
7487,FUR-ADV-10004718,5,100.64999999999999,20.099999999999998,withOutDiscount,withOutDiscount
7488,OFF-FA-10000838,15,177.3,1.35,withOutDiscount,withOutDiscount
7489,OFF-CAR-10000319,15,185.39999999999998,83.25,withOutDiscount,withOutDiscount
7490,OFF-SU-10001709,9,200.61,86.13,withOutDiscount,withOutDiscount
7491,FUR-SAU-10003694,1,390.15,58.5,withOutDiscount,withOutDiscount
7492,FUR-NOV-10002333,5,399.0,67.8,withOutDiscount,withOutDiscount
7493,OFF-AR-10000851,15,682.1999999999999,149.85,withOutDiscount,withOutDiscount
7494,TEC-CO-10000129,11,2122.23,466.62,withOutDiscount,withOutDiscount
7495,OFF-PA-10003591,6,68.88,34.44,withOutDiscount,withOutDiscount
7496,FUR-FU-10000550,11,54.78,18.0774,withOutDiscount,withOutDiscount
7497,FUR-SAU-10004137,9,1751.22,647.73,withOutDiscount,withOutDiscount
7498,TEC-PH-10001619,13,2247.7799999999997,448.12199999999996,withOutDiscount,withOutDiscount
7499,TEC-CO-10001894,5,1197.0,526.65,withOutDiscount,withOutDiscount
7500,OFF-BI-10004738,6,113.64,56.82,withOutDiscount,withOutDiscount
7501,OFF-PA-10000362,22,194.48000000000002,38.72,withOutDiscount,withOutDiscount
7502,TEC-BRO-10000463,14,3692.2200000000003,1587.6,withOutDiscount,withOutDiscount
7503,TEC-CO-10002526,25,8889.0,3288.75,withOutDiscount,withOutDiscount
7504,OFF-SME-10001667,14,168.0,6.72,withOutDiscount,withOutDiscount
7505,TEC-MEM-10004014,7,1723.47,654.78,withOutDiscount,withOutDiscount
7506,TEC-AC-10000736,17,1359.83,489.5388,withOutDiscount,withOutDiscount
7507,OFF-LA-10000108,10,129.0,45.0,withOutDiscount,withOutDiscount
7508,TEC-PH-10001585,21,2926.35,555.66,withOutDiscount,withOutDiscount
7509,FUR-FU-10002094,7,352.59000000000003,109.19999999999999,withOutDiscount,withOutDiscount
7510,OFF-AR-10002897,1,29.61,10.65,withOutDiscount,withOutDiscount
7511,FUR-BO-10004459,3,337.68,64.14,withOutDiscount,withOutDiscount
7512,TEC-SAN-10001899,14,1110.0600000000002,144.06,withOutDiscount,withOutDiscount
7513,FUR-FU-10000206,6,17.46,8.2062,withOutDiscount,withOutDiscount
7514,OFF-PA-10002011,13,144.82,27.299999999999997,withOutDiscount,withOutDiscount
7515,OFF-ST-10000290,5,102.4,11.2,withOutDiscount,withOutDiscount
7516,OFF-AME-10002081,7,147.63,45.57,withOutDiscount,withOutDiscount
7517,OFF-LA-10000443,2,7.38,3.4686,withOutDiscount,withOutDiscount
7518,FUR-CH-10004675,15,3271.2000000000003,915.937,withOutDiscount,withOutDiscount
7519,OFF-EAT-10000820,14,307.86,141.54,withOutDiscount,withOutDiscount
7520,OFF-SU-10002169,13,236.85999999999999,87.62,withOutDiscount,withOutDiscount
7521,OFF-AP-10004295,4,1987.32,298.08,withOutDiscount,withOutDiscount
7522,OFF-EN-10000556,17,838.44,83.64,withOutDiscount,withOutDiscount
7523,OFF-BI-10002126,48,189.12,37.44,withOutDiscount,withOutDiscount
7524,OFF-PA-10003499,7,121.8,57.12,withOutDiscount,withOutDiscount
7525,OFF-SU-10000130,14,134.68,36.120000000000005,withOutDiscount,withOutDiscount
7526,TEC-AC-10004877,20,138.0,11.04,withOutDiscount,withOutDiscount
7527,OFF-ST-10001638,11,1480.71,429.33000000000004,withOutDiscount,withOutDiscount
7528,OFF-FA-10001718,6,50.4,10.98,withOutDiscount,withOutDiscount
7529,OFF-AP-10003184,2,1141.8,411.0,withOutDiscount,withOutDiscount
7530,OFF-EAT-10003405,6,89.28,19.62,withOutDiscount,withOutDiscount
7531,OFF-SU-10002451,28,747.5999999999999,313.32,withOutDiscount,withOutDiscount
7532,OFF-LA-10002972,13,77.48,27.04,withOutDiscount,withOutDiscount
7533,OFF-AR-10003158,10,39.8,13.532,withOutDiscount,withOutDiscount
7534,FUR-BUS-10000984,4,573.48,126.12,withOutDiscount,withOutDiscount
7535,FUR-FU-10000965,22,1142.6799999999998,468.4992,withOutDiscount,withOutDiscount
7536,FUR-FU-10003235,3,339.84,37.35,withOutDiscount,withOutDiscount
7537,OFF-JIF-10002275,10,120.60000000000001,33.6,withOutDiscount,withOutDiscount
7538,TEC-AC-10000474,15,1039.23,333.87300000000005,withOutDiscount,withOutDiscount
7539,TEC-PH-10002035,4,2556.0,178.92,withOutDiscount,withOutDiscount
7540,TEC-AC-10000682,17,282.03,98.7105,withOutDiscount,withOutDiscount
7541,OFF-FA-10004839,12,234.0,72.36,withOutDiscount,withOutDiscount
7542,OFF-SU-10003651,19,199.5,21.66,withOutDiscount,withOutDiscount
7543,OFF-HON-10003230,2,16.32,2.28,withOutDiscount,withOutDiscount
7544,OFF-ST-10000351,11,528.0,5.279999999999999,withOutDiscount,withOutDiscount
7545,TEC-CO-10003819,4,957.6,0.0,withOutDiscount,withOutDiscount
7546,OFF-EN-10002240,2,26.88,9.9,withOutDiscount,withOutDiscount
7547,TEC-AC-10004864,4,146.04,62.797200000000004,withOutDiscount,withOutDiscount
7548,OFF-ST-10001758,18,3809.16,266.22,withOutDiscount,withOutDiscount
7549,OFF-FA-10003929,19,204.06,54.72,withOutDiscount,withOutDiscount
7550,OFF-ST-10004459,10,3753.3999999999996,187.67000000000002,withOutDiscount,withOutDiscount
7551,OFF-FA-10004067,5,77.85,27.9,withOutDiscount,withOutDiscount
7552,OFF-AR-10000399,34,1341.85,557.5400000000001,withOutDiscount,withOutDiscount
7553,OFF-ACC-10004538,42,574.56,171.36,withOutDiscount,withOutDiscount
7554,TEC-CO-10004042,6,2272.86,840.78,withOutDiscount,withOutDiscount
7555,FUR-BO-10004430,10,1707.3000000000002,153.6,withOutDiscount,withOutDiscount
7556,OFF-PA-10000176,15,284.54999999999995,136.584,withOutDiscount,withOutDiscount
7557,TEC-AC-10003626,4,229.32,9.12,withOutDiscount,withOutDiscount
7558,TEC-BEL-10002207,6,690.12,0.0,withOutDiscount,withOutDiscount
7559,OFF-LA-10002289,4,37.08,3.24,withOutDiscount,withOutDiscount
7560,OFF-AP-10004756,2,115.02,4.56,withOutDiscount,withOutDiscount
7561,FUR-CH-10003853,8,522.08,26.08,withOutDiscount,withOutDiscount
7562,OFF-ST-10000142,11,4574.68,1280.9099999999999,withOutDiscount,withOutDiscount
7563,OFF-BRE-10003295,9,2715.39,244.35,withOutDiscount,withOutDiscount
7564,OFF-ST-10001694,8,139.92,44.64,withOutDiscount,withOutDiscount
7565,OFF-GLO-10004160,1,20.88,6.24,withOutDiscount,withOutDiscount
7566,OFF-EN-10004526,19,709.65,319.2,withOutDiscount,withOutDiscount
7567,OFF-KRA-10000534,4,197.28,19.68,withOutDiscount,withOutDiscount
7568,TEC-AC-10002637,16,2879.84,172.7904,withOutDiscount,withOutDiscount
7569,TEC-MA-10000002,20,3401.4,1156.2,withOutDiscount,withOutDiscount
7570,OFF-PA-10002137,29,225.62,101.529,withOutDiscount,withOutDiscount
7571,OFF-AP-10003266,3,44.43,18.6606,withOutDiscount,withOutDiscount
7572,OFF-BI-10001055,24,144.72,44.64,withOutDiscount,withOutDiscount
7573,OFF-SAN-10002015,21,299.88,137.34,withOutDiscount,withOutDiscount
7574,FUR-BO-10003530,6,680.76,68.03999999999999,withOutDiscount,withOutDiscount
7575,OFF-BI-10001362,28,230.72,48.16,withOutDiscount,withOutDiscount
7576,OFF-ACC-10000808,11,331.32,62.7,withOutDiscount,withOutDiscount
7577,TEC-CAN-10002843,8,1174.32,129.12,withOutDiscount,withOutDiscount
7578,FUR-FU-10004998,11,220.88,75.02000000000001,withOutDiscount,withOutDiscount
7579,FUR-FU-10003384,12,424.32,203.52,withOutDiscount,withOutDiscount
7580,OFF-EN-10004495,8,183.12,19.919999999999998,withOutDiscount,withOutDiscount
7581,TEC-MA-10004955,4,703.8,56.28,withOutDiscount,withOutDiscount
7582,OFF-BI-10000042,25,181.5,63.0,withOutDiscount,withOutDiscount
7583,TEC-AC-10000865,16,1041.84,130.32,withOutDiscount,withOutDiscount
7584,OFF-EN-10003507,23,288.88,19.78,withOutDiscount,withOutDiscount
7585,FUR-BO-10002766,21,5777.5199999999995,231.0,withOutDiscount,withOutDiscount
7586,OFF-AR-10001919,14,26.32,7.6328,withOutDiscount,withOutDiscount
7587,OFF-FA-10000834,6,49.86,20.88,withOutDiscount,withOutDiscount
7588,OFF-AR-10000319,42,2210.04,419.58,withOutDiscount,withOutDiscount
7589,OFF-LA-10000195,19,156.75,1.14,withOutDiscount,withOutDiscount
7590,TEC-AC-10001664,2,163.38,45.72,withOutDiscount,withOutDiscount
7591,FUR-HAR-10002873,14,6665.400000000001,2666.16,withOutDiscount,withOutDiscount
7592,OFF-PA-10001950,16,133.44,60.048,withOutDiscount,withOutDiscount
7593,OFF-LA-10003231,2,9.6,2.88,withOutDiscount,withOutDiscount
7594,FUR-HON-10002599,10,580.2,139.2,withOutDiscount,withOutDiscount
7595,OFF-ST-10000872,5,686.7,0.0,withOutDiscount,withOutDiscount
7596,OFF-BI-10003527,11,13980.89,6990.445,withOutDiscount,withOutDiscount
7597,TEC-PH-10001336,14,1805.8600000000001,523.6998,withOutDiscount,withOutDiscount
7598,FUR-SAF-10003540,2,392.4,117.72,withOutDiscount,withOutDiscount
7599,OFF-BI-10003981,6,27.24,13.3476,withOutDiscount,withOutDiscount
7600,OFF-AR-10003117,21,609.21,249.48000000000002,withOutDiscount,withOutDiscount
7601,OFF-EN-10003071,2,15.2,1.96,withOutDiscount,withOutDiscount
7602,OFF-PA-10001720,13,190.70999999999998,72.15,withOutDiscount,withOutDiscount
7603,FUR-BO-10001619,1,84.98,18.6956,withOutDiscount,withOutDiscount
7604,TEC-CO-10003236,5,2999.95,1379.98,withOutDiscount,withOutDiscount
7605,OFF-TEN-10002817,11,255.42,84.15,withOutDiscount,withOutDiscount
7606,OFF-FA-10003529,3,27.3,8.46,withOutDiscount,withOutDiscount
7607,OFF-FA-10000027,11,177.54000000000002,85.14,withOutDiscount,withOutDiscount
7608,TEC-CO-10000620,8,3027.6,272.4,withOutDiscount,withOutDiscount
7609,FUR-CH-10001616,9,369.71999999999997,99.72,withOutDiscount,withOutDiscount
7610,OFF-EN-10004100,10,267.0,125.39999999999999,withOutDiscount,withOutDiscount
7611,TEC-CO-10004535,16,5089.92,1832.1599999999999,withOutDiscount,withOutDiscount
7612,OFF-AR-10004999,22,131.56,32.89,withOutDiscount,withOutDiscount
7613,OFF-AR-10004956,3,16.74,4.8546,withOutDiscount,withOutDiscount
7614,OFF-FEL-10001541,14,2889.6,1300.32,withOutDiscount,withOutDiscount
7615,TEC-MA-10001494,4,1250.04,12.48,withOutDiscount,withOutDiscount
7616,TEC-LOG-10001871,3,742.59,89.1,withOutDiscount,withOutDiscount
7617,OFF-PA-10000030,4,53.52,22.92,withOutDiscount,withOutDiscount
7618,OFF-ST-10001321,28,431.76,116.5752,withOutDiscount,withOutDiscount
7619,TEC-PH-10000810,1,73.2,30.72,withOutDiscount,withOutDiscount
7620,OFF-ST-10004368,32,1166.72,454.4,withOutDiscount,withOutDiscount
7621,OFF-BI-10001804,38,503.88,231.42,withOutDiscount,withOutDiscount
7622,FUR-CH-10002207,20,1155.6,508.20000000000005,withOutDiscount,withOutDiscount
7623,TEC-EPS-10000689,8,1359.6,190.32,withOutDiscount,withOutDiscount
7624,TEC-CO-10001633,18,5289.3,1110.2399999999998,withOutDiscount,withOutDiscount
7625,FUR-BO-10001553,10,3876.3,38.7,withOutDiscount,withOutDiscount
7626,OFF-PA-10003953,6,38.88,18.662399999999998,withOutDiscount,withOutDiscount
7627,TEC-CO-10001222,6,1773.9,124.02,withOutDiscount,withOutDiscount
7628,OFF-PA-10003381,11,512.49,128.04000000000002,withOutDiscount,withOutDiscount
7629,OFF-SU-10000192,11,305.58000000000004,110.0,withOutDiscount,withOutDiscount
7630,OFF-ST-10003810,27,446.31,155.52,withOutDiscount,withOutDiscount
7631,TEC-AC-10004938,20,814.2,113.4,withOutDiscount,withOutDiscount
7632,OFF-BI-10003397,9,98.58000000000001,45.69,withOutDiscount,withOutDiscount
7633,OFF-AR-10001482,35,786.4499999999999,0.0,withOutDiscount,withOutDiscount
7634,OFF-ADV-10004274,3,41.13,7.74,withOutDiscount,withOutDiscount
7635,OFF-EN-10000128,4,191.28,28.68,withOutDiscount,withOutDiscount
7636,FUR-CH-10000430,21,2149.7400000000002,673.47,withOutDiscount,withOutDiscount
7637,FUR-BO-10001969,5,560.1,5.6,withOutDiscount,withOutDiscount
7638,OFF-BI-10001359,10,8969.9,4215.858,withOutDiscount,withOutDiscount
7639,TEC-AC-10004068,6,614.88,147.42,withOutDiscount,withOutDiscount
7640,OFF-EN-10002985,22,435.6,52.14,withOutDiscount,withOutDiscount
7641,OFF-BI-10000439,4,26.64,9.84,withOutDiscount,withOutDiscount
7642,OFF-PA-10004609,6,38.879999999999995,18.662399999999998,withOutDiscount,withOutDiscount
7643,OFF-SU-10004650,23,457.92,81.84,withOutDiscount,withOutDiscount
7644,OFF-ENE-10000516,1,32.64,6.84,withOutDiscount,withOutDiscount
7645,OFF-AR-10002727,20,495.6,138.6,withOutDiscount,withOutDiscount
7646,TEC-STA-10000699,5,358.35,146.85,withOutDiscount,withOutDiscount
7647,TEC-PH-10003945,41,4560.02,45.1,withOutDiscount,withOutDiscount
7648,OFF-SU-10004008,7,166.32,83.16,withOutDiscount,withOutDiscount
7649,OFF-AR-10003481,4,13.12,3.8048,withOutDiscount,withOutDiscount
7650,TEC-PH-10000342,4,266.04,21.24,withOutDiscount,withOutDiscount
7651,OFF-ST-10002214,21,237.09,61.6434,withOutDiscount,withOutDiscount
7652,OFF-SU-10002543,10,252.3,15.0,withOutDiscount,withOutDiscount
7653,OFF-PA-10004854,11,354.20000000000005,67.1,withOutDiscount,withOutDiscount
7654,OFF-AR-10003190,14,40.32,11.2896,withOutDiscount,withOutDiscount
7655,TEC-PH-10000647,2,130.62,37.86,withOutDiscount,withOutDiscount
7656,OFF-BI-10002243,15,442.34999999999997,189.89999999999998,withOutDiscount,withOutDiscount
7657,FUR-BO-10003007,14,1708.56,392.7,withOutDiscount,withOutDiscount
7658,OFF-EN-10002406,9,169.56,82.89,withOutDiscount,withOutDiscount
7659,OFF-BI-10001199,28,166.88,36.4,withOutDiscount,withOutDiscount
7660,OFF-BI-10004040,12,62.16,30.4584,withOutDiscount,withOutDiscount
